Time (ms),dshot,Voltage (V),Current (A),RPM,Thrust (g)
5139,1047,25.18,18.50,22914,-2
5142,1047,25.17,18.80,22914,-2
5145,1047,25.19,18.60,22914,-2
5150,1047,25.19,20.80,22314,-2
5152,1047,25.19,20.80,22314,-2
5155,1047,25.20,20.20,22314,-1
5156,1047,25.18,20.40,22314,-1
5159,1047,25.19,19.50,22314,-1
5161,1047,25.19,20.00,22314,-1
5164,1047,25.18,20.00,23028,-1
5167,1047,25.18,19.20,23028,-1
5170,1047,25.18,19.00,23028,-1
5173,1047,25.19,19.50,23028,-1
5175,1047,25.21,19.20,23028,-1
5178,1047,25.18,18.90,23028,-1
5181,1047,25.19,19.20,23028,-1
5184,1047,25.19,19.00,22614,-1
5186,1047,25.19,19.30,22614,-1
5189,1047,25.20,19.20,22614,-1
5192,1047,25.21,18.80,22614,-1
5195,1047,25.20,18.30,22614,-1
5198,1047,25.18,18.10,22614,-1
5200,1047,25.18,18.20,22371,-1
5203,1047,25.20,18.20,22371,-1
5206,1047,25.18,18.20,22371,-1
5209,1047,25.21,17.20,22371,-1
5212,1047,25.19,17.30,22371,-2
5214,1047,25.19,17.50,22371,-2
5217,1047,25.19,17.70,23028,-2
5220,1047,25.20,17.90,23028,-2
5223,1047,25.18,17.20,23028,-2
5225,1047,25.18,17.00,23028,-1
5228,1047,25.18,16.80,23028,-1
5231,1047,25.19,16.80,23028,-1
5234,1047,25.18,17.30,23028,-1
5237,1047,25.17,16.80,21971,-2
5239,1047,25.17,16.50,21971,-2
5242,1047,25.19,16.80,21971,-2
5245,1047,25.18,17.20,21971,-2
5248,1047,25.18,17.20,21971,-2
5250,1047,25.18,17.70,21971,-2
5254,1047,25.20,17.10,21971,-2
5256,1047,25.18,17.10,22542,-2
5259,1047,25.16,17.40,22542,-2
5261,1047,25.18,17.50,22542,-2
5264,1047,25.18,17.80,22542,-2
5267,1047,25.18,17.50,22542,-2
5270,1047,25.19,17.80,22542,-1
5273,1047,25.19,18.50,22371,-1
5275,1047,25.20,18.30,22371,-1
5278,1047,25.17,18.40,22371,-1
5281,1047,25.20,18.10,22371,-1
5284,1047,25.20,18.00,22371,-1
5286,1047,25.18,18.00,22371,-1
5289,1047,25.16,18.20,22614,-1
5292,1047,25.20,17.80,22614,-1
5295,1047,25.18,18.10,22614,0
5297,1047,25.21,18.10,22614,0
5300,1047,25.18,18.00,22614,0
5303,1047,25.18,18.20,22614,0
5306,1047,25.20,18.10,22614,-1
5308,1047,25.17,17.90,22785,-1
5311,1047,25.19,18.40,22785,-1
5314,1047,25.18,18.50,22785,-1
5317,1047,25.18,18.40,22785,-2
5319,1047,25.20,18.40,22785,-2
5322,1047,25.19,17.70,22785,-2
5325,1047,25.18,18.20,22785,-2
5328,1047,25.21,18.70,22971,-2
5331,1047,25.18,18.90,22971,-2
5334,1047,25.18,18.20,22971,-2
5336,1047,25.19,17.90,22971,-2
5339,1047,25.19,17.80,22971,-2
5342,1047,25.19,17.90,22971,-2
5344,1047,25.17,18.40,22971,-2
5347,1047,25.20,18.00,22614,-2
5350,1047,25.18,17.70,22614,-2
5356,1047,25.19,18.40,22485,-1
5357,1047,25.18,18.70,22485,-1
5359,1047,25.18,18.60,22485,-1
5361,1047,25.18,18.00,22485,-1
5364,1047,25.19,18.00,22485,-1
5367,1047,25.20,17.60,22485,-1
5369,1047,25.18,17.70,22485,-1
5372,1047,25.16,17.80,22914,-1
5375,1047,25.20,17.50,22914,-1
5378,1047,25.20,17.20,22914,-1
5395,1047,25.21,18.30,22785,-1
5397,1047,25.18,18.00,22785,-1
5399,1047,25.18,17.70,22914,-2
5401,1047,25.17,18.10,22914,-2
5403,1047,25.20,18.30,22914,-2
5405,1047,25.21,17.70,22914,-2
5407,1047,25.19,17.40,22914,-2
5409,1047,25.19,18.10,22914,-2
5417,1047,25.18,18.00,22785,-2
5419,1047,25.17,17.10,22785,-2
5421,1047,25.19,17.00,22785,-2
5423,1047,25.17,17.70,22785,-2
5425,1047,25.17,17.60,22785,-2
5427,1047,25.18,17.30,22785,-2
5431,1047,25.15,18.30,22485,-2
5434,1047,25.20,17.90,22485,-2
5436,1047,25.16,17.60,22485,-2
5437,1047,25.17,18.30,22485,-2
5439,1047,25.19,17.70,22485,-2
5440,1047,25.19,18.40,22485,-2
5442,1047,25.19,17.90,22485,-2
5443,1047,25.18,18.30,22485,-2
5445,1047,25.17,18.00,22485,-3
5448,1047,25.17,18.20,22485,-3
5451,1047,25.19,18.20,22785,-3
5454,1047,25.19,18.30,22785,-3
5456,1047,25.20,18.00,22785,-3
5459,1047,25.20,17.80,22785,-3
5462,1047,25.18,18.70,22785,-3
5465,1047,25.18,18.40,22785,-3
5467,1047,25.18,18.40,22785,-3
5470,1047,25.18,18.70,22028,-3
5476,1047,25.19,18.80,22028,-3
5477,1047,25.18,18.60,22028,-3
5479,1047,25.20,18.50,22028,-3
5481,1047,25.20,18.20,22542,-2
5484,1047,25.19,18.40,22542,-2
5487,1047,25.18,18.20,22542,-2
5490,1047,25.19,18.40,22542,-2
5493,1047,25.19,18.20,22542,-1
